,date,stock_amount,cash,profit
0,2018-09-14,96603.2,2825.4000000000015,99428.6
1,2018-09-15,98052.35,1493.3600000000024,99545.71
2,2018-09-18,97267.93,1493.3600000000024,98761.29
3,2018-09-19,97358.78,1934.3600000000006,99293.14
4,2018-09-20,97987.72,1311.4000000000015,99299.12
5,2018-09-21,99230.33,1177.9000000000015,100408.23000000001
6,2018-09-22,99029.89,999.0700000000015,100028.96
7,2018-09-26,98840.89,1543.3900000000049,100384.28
8,2018-09-27,98981.62,773.7900000000045,99755.41
9,2018-09-28,99344.39,825.7000000000044,100170.09
10,2018-09-29,99190.03,808.890000000003,99998.92
11,2018-10-09,96115.12,1448.4200000000037,97563.54
12,2018-10-10,95542.88,1774.4900000000089,97317.37000000001
13,2018-10-11,92991.3,1774.4900000000089,94765.79000000001
14,2018-10-12,94738.72,815.7600000000057,95554.48000000001
15,2018-10-13,94004.06,1450.4900000000052,95454.55
16,2018-10-16,93876.41,1115.9100000000035,94992.32
17,2018-10-17,94097.3,632.6100000000042,94729.91
18,2018-10-18,93043.47,800.2100000000064,93843.68000000001
19,2018-10-19,94525.04,761.2100000000064,95286.25
20,2018-10-20,94795.04,505.8300000000054,95300.87
21,2018-10-23,95578.43,1026.5300000000043,96604.95999999999
22,2018-10-24,95805.87,1217.430000000004,97023.3
23,2018-10-25,96325.32,884.4300000000039,97209.75000000001
24,2018-10-26,96319.62,826.3600000000042,97145.98
25,2018-10-27,96754.4,470.1600000000035,97224.56
26,2018-10-30,96645.28,452.3600000000042,97097.64
27,2018-10-31,96926.99,622.1600000000035,97549.15000000001
28,2018-11-01,97602.69,489.3600000000042,98092.05
29,2018-11-02,99656.5,38.67000000000371,99695.17
30,2018-11-03,98982.33,684.9600000000028,99667.29000000001
31,2018-11-06,97025.06,1676.760000000002,98701.82
32,2018-11-07,97824.06,803.6600000000035,98627.72
33,2018-11-08,97307.8,1257.5600000000031,98565.36
34,2018-11-09,95932.97,1257.5600000000031,97190.53
35,2018-11-10,95932.97,1257.5600000000031,97190.53
36,2018-11-13,97194.15,1439.560000000005,98633.70999999999
37,2018-11-14,97627.49,1270.2600000000039,98897.75000000001
38,2018-11-15,98705.11,1455.050000000003,100160.16
39,2018-11-16,100814.37,335.470000000003,101149.84
40,2018-11-17,99654.2,1245.8500000000022,100900.05
41,2018-11-20,99238.18,220.85000000000218,99459.03
42,2018-11-21,98628.05,1107.050000000003,99735.1
43,2018-11-22,99482.86,111.85000000000218,99594.71
44,2018-11-23,98170.34,27.950000000002547,98198.29
45,2018-11-24,97175.09,1047.650000000005,98222.74
46,2018-11-27,97392.87,917.8900000000049,98310.76
47,2018-11-28,98697.59,111.89000000000487,98809.48
48,2018-11-29,96787.38,946.690000000006,97734.07
49,2018-11-30,97100.38,918.690000000006,98019.07
50,2018-12-01,97634.64,347.19000000000597,97981.83
51,2018-12-04,99281.29,595.0900000000038,99876.38
52,2018-12-05,99161.59,555.9900000000034,99717.58
53,2018-12-06,98621.0,541.8100000000031,99162.81
54,2018-12-07,97128.17,1600.470000000003,98728.64
55,2018-12-08,97352.48,1412.670000000002,98765.15
56,2018-12-11,97774.77,95.27000000000226,97870.04000000001
57,2018-12-12,96768.92,1154.770000000004,97923.69
58,2018-12-13,97043.0,1510.470000000003,98553.47
59,2018-12-14,96907.01,934.3700000000026,97841.38
60,2018-12-15,97201.18,680.310000000005,97881.48999999999
61,2018-12-18,96725.9,822.310000000005,97548.20999999999
62,2018-12-19,96565.18,780.0100000000057,97345.19
63,2018-12-20,95247.15,2042.700000000008,97289.85
64,2018-12-21,95806.69,1057.4000000000087,96864.09000000001
65,2018-12-22,95968.98,1053.4000000000087,97022.38
66,2018-12-25,96171.78,713.700000000008,96885.48000000001
67,2018-12-26,95427.68,636.9000000000087,96064.58
68,2018-12-27,94742.56,1067.200000000008,95809.76000000001
69,2018-12-28,94645.25,757.5000000000073,95402.75
70,2018-12-29,94893.05,558.5000000000073,95451.55000000002
71,2019-01-03,94169.6,722.1000000000076,94891.70000000001
72,2019-01-04,94887.55,1229.88000000001,96117.43000000001
73,2019-01-05,95043.24,1102.7300000000087,96145.97000000002
74,2019-01-08,97006.08,931.7300000000087,97937.81000000001
75,2019-01-09,99324.88,80.43000000000939,99405.31000000001
76,2019-01-10,98255.24,1188.9300000000076,99444.17000000001
77,2019-01-11,98359.62,1840.1300000000083,100199.75
78,2019-01-12,99015.66,1359.9300000000076,100375.59000000001
79,2019-01-15,99131.1,1607.330000000009,100738.43000000002
80,2019-01-16,99043.25,1464.7100000000082,100507.96
81,2019-01-17,98947.7,1541.4100000000071,100489.11
82,2019-01-18,99229.24,1632.3100000000086,100861.55000000002
83,2019-01-19,99427.64,1402.7100000000082,100830.35
84,2019-01-22,99198.91,547.4100000000071,99746.32
85,2019-01-23,99554.81,187.41000000000713,99742.22
86,2019-01-24,99296.02,947.700000000008,100243.72000000002
87,2019-01-25,98648.25,1168.900000000007,99817.15000000001
88,2019-01-26,98780.96,405.80000000000655,99186.76000000001
89,2019-01-29,95266.79,2060.9700000000103,97327.76000000001
90,2019-01-30,95787.59,1520.1100000000115,97307.70000000001
91,2019-01-31,96927.64,385.1100000000115,97312.75000000001
92,2019-02-01,97475.18,1299.9000000000106,98775.08
93,2019-02-02,97459.3,1141.2000000000062,98600.50000000001
94,2019-02-12,96551.74,3335.9500000000025,99887.69
95,2019-02-13,102030.67,375.95000000000255,102406.62
96,2019-02-14,101459.91,1177.1500000000033,102637.06000000001
97,2019-02-15,101074.18,481.0500000000029,101555.23
98,2019-02-16,99885.42,1556.7900000000045,101442.21
99,2019-02-19,103438.82,239.39000000000487,103678.21
100,2019-02-20,103206.66,2574.090000000011,105780.75000000001
101,2019-02-21,105216.62,988.5100000000093,106205.13
102,2019-02-22,108053.56,911.4000000000087,108964.96
103,2019-02-23,106701.34,938.6800000000112,107640.02
104,2019-02-26,109787.9,1324.1400000000122,111112.04000000001
105,2019-02-27,108286.11,1236.9400000000114,109523.05000000002
106,2019-02-28,108565.52,1329.6400000000122,109895.16000000002
107,2019-03-01,109115.87,1763.840000000011,110879.71
108,2019-03-02,110357.66,586.8400000000111,110944.50000000001
109,2019-03-05,111474.37,3325.7400000000107,114800.11
110,2019-03-06,117517.07,1456.9400000000096,118974.01000000001
111,2019-03-07,116836.14,3555.440000000008,120391.58
112,2019-03-08,112201.79,2568.000000000011,114769.79000000001
113,2019-03-09,112138.83,5585.1500000000015,117723.98000000001
114,2019-03-12,124195.7,3320.1200000000026,127515.82
115,2019-03-13,121421.53,1735.2200000000048,123156.75
116,2019-03-14,116432.35,2438.8299999999945,118871.18
117,2019-03-15,118283.2,4657.62999999999,122940.82999999999
118,2019-03-16,120252.5,803.5299999999897,121056.02999999998
119,2019-03-19,121925.25,3262.12999999999,125187.37999999999
120,2019-03-20,120952.93,2725.439999999988,123678.36999999998
121,2019-03-21,125830.57,385.4399999999878,126216.01
122,2019-03-22,124398.38,981.7199999999884,125380.09999999999
123,2019-03-23,122086.58,4106.429999999991,126193.01
124,2019-03-26,119759.71,1843.1499999999905,121602.86
125,2019-03-27,118848.33,4678.8599999999915,123527.18999999999
126,2019-03-28,120322.96,2958.8799999999937,123281.84
127,2019-03-29,123648.29,2660.289999999988,126308.57999999999
128,2019-03-30,123834.17,1341.2899999999881,125175.45999999999
129,2019-04-02,124953.52,5306.739999999991,130260.26
130,2019-04-03,130254.52,2257.4699999999957,132511.99
131,2019-04-04,132595.57,1419.2699999999968,134014.84
132,2019-04-05,129737.57,2419.9299999999967,132157.5
133,2019-04-09,125585.49,3423.760000000002,129009.25
134,2019-04-10,127144.5,2054.1600000000053,129198.66
135,2019-04-11,125517.83,2585.480000000003,128103.31
136,2019-04-12,124669.93,4547.880000000008,129217.81
137,2019-04-13,126743.47,1696.2300000000087,128439.70000000001
138,2019-04-16,127128.71,3519.1700000000055,130647.88
139,2019-04-17,124937.14,5948.959999999992,130886.09999999999
140,2019-04-18,126225.75,3285.12999999999,129510.87999999999
141,2019-04-19,128499.97,1888.3099999999904,130388.28
142,2019-04-20,127743.02,2122.639999999992,129865.66
143,2019-04-23,128437.2,2826.309999999994,131263.50999999998
144,2019-04-24,131114.39,2000.1699999999946,133114.56
145,2019-04-25,125017.66,3401.8699999999953,128419.53
146,2019-04-26,124035.39,3753.1900000000005,127788.58
147,2019-04-27,126587.74,2279.379999999999,128867.12000000001
148,2019-04-30,121048.47,3358.1599999999944,124406.62999999999
149,2019-05-01,124056.59,1829.1799999999967,125885.76999999999
150,2019-05-07,119060.08,837.2099999999973,119897.29
151,2019-05-08,118103.48,1012.2599999999966,119115.73999999999
152,2019-05-09,117065.65,949.0599999999959,118014.70999999999
153,2019-05-10,120379.88,2152.7099999999955,122532.59
154,2019-05-11,122837.11,96.57999999999447,122933.69
155,2019-05-14,122568.5,547.0799999999945,123115.57999999999
156,2019-05-15,125024.85,805.3299999999945,125830.18
157,2019-05-16,125156.44,830.0299999999952,125986.47
158,2019-05-17,121208.07,1146.0299999999952,122354.1
159,2019-05-18,122224.07,1101.5199999999968,123325.59
160,2019-05-21,123726.41,566.5199999999968,124292.93
161,2019-05-22,121566.4,2344.0200000000004,123910.42
162,2019-05-23,117400.75,2344.0200000000004,119744.77
163,2019-05-24,117131.13,1188.92,118320.05
164,2019-05-25,116650.13,885.3099999999995,117535.44
165,2019-05-28,121701.11,201.42999999999665,121902.54
166,2019-05-29,121197.08,579.3299999999963,121776.41
167,2019-05-30,119499.21,1563.399999999996,121062.61
168,2019-05-31,119376.6,979.399999999996,120356.0
169,2019-06-01,119287.69,1307.8299999999963,120595.52
170,2019-06-04,115669.31,1521.0099999999948,117190.31999999999
171,2019-06-05,116015.74,479.7299999999941,116495.47
172,2019-06-06,113862.72,1017.5299999999952,114880.25
173,2019-06-07,114250.57,1289.029999999997,115539.6
174,2019-06-11,121188.75,436.93999999999687,121625.69
175,2019-06-12,120134.46,646.9399999999969,120781.40000000001
176,2019-06-13,119299.16,1247.6099999999951,120546.77
177,2019-06-14,117901.2,883.5299999999952,118784.73
178,2019-06-15,117941.02,714.1199999999953,118655.14
179,2019-06-18,117842.44,862.5699999999961,118705.01
180,2019-06-19,118578.9,1111.4699999999957,119690.37
181,2019-06-20,121488.99,1427.1699999999946,122916.16
182,2019-06-21,123384.95,1036.3299999999945,124421.28
183,2019-06-22,122711.92,994.1199999999935,123706.04
184,2019-06-25,122283.08,859.6999999999935,123142.78
185,2019-06-26,121892.69,1625.5099999999984,123518.2
186,2019-06-27,122420.13,2123.1899999999987,124543.32
187,2019-06-28,122222.81,4065.880000000001,126288.69
188,2019-06-29,124208.54,152.88000000000102,124361.42
189,2019-07-02,127157.89,863.880000000001,128021.77
190,2019-07-03,123214.81,2292.850000000002,125507.66
191,2019-07-04,124229.25,703.470000000003,124932.72
192,2019-07-05,125818.94,186.12000000000262,126005.06
193,2019-07-06,125260.55,965.1200000000026,126225.67000000001
194,2019-07-09,122617.31,1246.1200000000026,123863.43
195,2019-07-10,121040.94,1186.880000000001,122227.82
196,2019-07-11,119032.81,2391.59,121424.4
197,2019-07-12,121108.69,1151.4899999999998,122260.18000000001
198,2019-07-13,120930.78,1128.8899999999994,122059.67
199,2019-07-16,121521.42,927.4300000000003,122448.85
200,2019-07-17,122058.3,927.4300000000003,122985.73000000001
201,2019-07-18,119228.92,2256.670000000002,121485.59
202,2019-07-19,119337.84,2479.569999999996,121817.40999999999
203,2019-07-20,120749.57,1207.069999999996,121956.64
204,2019-07-23,118393.05,1133.2699999999968,119526.32
205,2019-07-24,120196.35,750.2699999999968,120946.62
206,2019-07-25,121608.06,1481.9699999999975,123090.03
207,2019-07-26,120239.97,3760.0699999999997,124000.04000000001
208,2019-07-27,122910.75,1852.67,124763.42
209,2019-07-30,125924.33,549.7799999999988,126474.11
210,2019-07-31,126900.09,318.3799999999992,127218.47
211,2019-08-01,125630.7,1568.079999999998,127198.78
212,2019-08-02,122120.76,2382.5099999999984,124503.26999999999
213,2019-08-03,124190.93,714.5099999999984,124905.43999999999
214,2019-08-06,120834.45,846.3999999999978,121680.84999999999
215,2019-08-07,121846.42,682.659999999998,122529.08
216,2019-08-08,122597.37,1562.4599999999955,124159.82999999999
217,2019-08-09,122421.08,1562.4599999999955,123983.54
218,2019-08-10,123492.19,1256.4599999999955,124748.65
219,2019-08-13,127528.94,222.4599999999955,127751.4
220,2019-08-14,127147.65,26.559999999995853,127174.20999999999
221,2019-08-15,127227.81,595.5599999999977,127823.37
222,2019-08-16,127151.37,1349.5599999999977,128500.93
223,2019-08-17,126905.23,1459.3599999999988,128364.59
224,2019-08-20,128270.61,139.35999999999876,128409.97
225,2019-08-21,131527.86,139.35999999999876,131667.21999999997
226,2019-08-22,131558.42,243.45999999999913,131801.88
227,2019-08-23,131203.95,1637.0099999999984,132840.96000000002
228,2019-08-24,131203.95,1637.0099999999984,132840.96000000002
229,2019-08-27,134597.27,2250.6099999999988,136847.87999999998
230,2019-08-28,135664.35,1654.8799999999974,137319.23
231,2019-08-29,135650.81,706.489999999998,136357.3
232,2019-08-30,132278.53,1547.949999999997,133826.47999999998
233,2019-08-31,133443.67,1147.0200000000004,134590.69
234,2019-09-03,135486.73,875.0200000000004,136361.75
235,2019-09-04,137120.99,450.22000000000116,137571.21
236,2019-09-05,134966.55,3672.1900000000023,138638.74
237,2019-09-06,138523.68,3672.1900000000023,142195.87
238,2019-09-07,139565.23,1000.7900000000027,140566.02000000002
239,2019-09-10,143242.67,1083.390000000003,144326.06000000003
240,2019-09-11,140828.52,1795.6199999999972,142624.13999999998
241,2019-09-12,141688.75,2531.6200000000026,144220.37
242,2019-09-13,140382.83,1105.380000000001,141488.21
243,2019-09-17,138845.81,365.90000000000146,139211.71
244,2019-09-18,137000.15,1646.4000000000015,138646.55
245,2019-09-19,138791.69,570.2800000000007,139361.97
246,2019-09-20,137190.95,1908.1899999999987,139099.14
247,2019-09-21,138533.94,903.8899999999994,139437.83000000002
248,2019-09-24,136650.31,523.0,137173.31
249,2019-09-25,133257.33,1649.9599999999991,134907.28999999998
250,2019-09-26,129294.08,1471.2599999999984,130765.34
251,2019-09-27,128022.23,2279.359999999997,130301.59
252,2019-09-28,130758.55,1505.7299999999977,132264.28
253,2019-10-01,131925.55,375.1299999999974,132300.68
254,2019-10-09,131275.7,547.6299999999974,131823.33000000002
255,2019-10-10,132108.86,2022.329999999998,134131.18999999997
256,2019-10-11,134289.88,1790.430000000002,136080.31
257,2019-10-12,137027.25,946.4800000000014,137973.73
258,2019-10-15,138518.44,386.78000000000065,138905.22
259,2019-10-16,138303.79,1209.4900000000016,139513.28
260,2019-10-17,137320.34,2375.290000000001,139695.63
261,2019-10-18,137289.44,1621.8899999999994,138911.33000000002
262,2019-10-19,136324.08,2500.390000000003,138824.47
263,2019-10-22,138746.71,66.39000000000306,138813.1
264,2019-10-23,135725.34,1969.890000000003,137695.23
265,2019-10-24,135386.3,2374.0199999999986,137760.31999999998
266,2019-10-25,138244.96,2406.909999999996,140651.87
267,2019-10-26,139642.96,902.9099999999962,140545.87
268,2019-10-29,142498.92,1007.7899999999954,143506.71000000002
269,2019-10-30,140645.0,920.6599999999944,141565.66
270,2019-10-31,136112.15,3004.09,139116.24
271,2019-11-01,141623.07,536.2299999999996,142159.30000000002
272,2019-11-02,141431.72,760.0900000000001,142191.81
273,2019-11-05,145174.08,572.2899999999972,145746.37
274,2019-11-06,142660.4,2925.119999999997,145585.52
275,2019-11-07,147139.11,1160.2199999999975,148299.33
276,2019-11-08,145999.8,2426.5699999999997,148426.37
277,2019-11-09,146534.02,2192.0699999999997,148726.09
278,2019-11-12,146628.42,100.06999999999971,146728.49000000002
279,2019-11-13,144679.58,1339.9699999999993,146019.55
280,2019-11-14,147483.14,451.85000000000036,147934.99000000002
281,2019-11-15,145504.26,1154.5900000000001,146658.85
282,2019-11-16,145504.26,1154.5900000000001,146658.85
283,2019-11-19,146289.44,1852.9900000000034,148142.43
284,2019-11-20,145479.4,2120.590000000004,147599.99
285,2019-11-21,146665.92,1073.0600000000013,147738.98
286,2019-11-22,144139.2,2218.050000000003,146357.25
287,2019-11-23,146269.34,753.8700000000026,147023.21
288,2019-11-26,145206.15,543.5700000000015,145749.72
289,2019-11-27,144600.34,899.8500000000022,145500.19
290,2019-11-28,144113.9,1235.9900000000016,145349.88999999998
291,2019-11-29,142806.62,1286.9400000000041,144093.56
292,2019-11-30,143963.73,909.3400000000056,144873.07
293,2019-12-03,143648.28,909.3400000000056,144557.62
294,2019-12-04,144494.26,312.1400000000049,144806.40000000002
295,2019-12-05,145548.69,1481.6400000000067,147030.33000000002
296,2019-12-06,145839.48,1873.1800000000094,147712.66000000003
297,2019-12-07,145774.9,1133.7200000000103,146908.62
298,2019-12-10,149469.06,1643.8400000000092,151112.9
299,2019-12-11,152138.27,322.2400000000089,152460.51
300,2019-12-12,148867.87,2757.4600000000064,151625.33000000002
301,2019-12-13,151784.54,1439.420000000002,153223.96000000002
302,2019-12-14,150015.78,2614.8500000000004,152630.63
303,2019-12-17,155613.19,2318.9199999999983,157932.11
304,2019-12-18,157081.25,2822.529999999997,159903.78
305,2019-12-19,158936.74,1629.0499999999956,160565.78999999998
306,2019-12-20,160138.9,1878.2699999999968,162017.16999999998
307,2019-12-21,159635.88,1436.2699999999968,161072.15
308,2019-12-24,161064.19,2486.620000000001,163550.81
309,2019-12-25,162283.32,1552.270000000004,163835.59000000003
310,2019-12-26,164840.75,1550.9000000000087,166391.65000000002
311,2019-12-27,163675.09,199.3600000000115,163874.45
312,2019-12-28,161868.48,958.3600000000115,162826.84000000003
313,2019-12-31,161400.04,2603.140000000014,164003.18000000002
314,2020-01-01,160921.58,2166.460000000012,163088.04
315,2020-01-03,169158.71,1513.020000000015,170671.73
316,2020-01-04,170424.59,407.5400000000154,170832.13
317,2020-01-07,176088.75,1524.4400000000132,177613.19
318,2020-01-08,173731.26,4024.5800000000163,177755.84000000003
319,2020-01-09,179152.57,2042.340000000011,181194.91000000003
320,2020-01-10,179997.57,2791.940000000006,182789.51
321,2020-01-11,179552.44,3930.7800000000134,183483.22000000003
322,2020-01-14,183365.67,2494.9600000000064,185860.63
323,2020-01-15,179496.74,4592.719999999994,184089.46
324,2020-01-16,181485.03,3780.279999999999,185265.31
325,2020-01-17,179097.72,4484.709999999992,183582.43
326,2020-01-18,178366.95,5309.679999999993,183676.63
327,2020-01-21,185245.17,3223.679999999993,188468.85
328,2020-01-22,183854.56,5546.940000000002,189401.5
329,2020-01-23,180414.68,3813.4400000000023,184228.12
330,2020-01-24,180148.9,6402.1600000000035,186551.06
331,2020-02-04,182955.98,4343.250000000015,187299.23000000004
332,2020-02-05,198883.98,2036.4500000000116,200920.43000000002
333,2020-02-06,204763.83,3231.4700000000084,207995.3
334,2020-02-07,195452.01,4027.920000000013,199479.93000000002
335,2020-02-08,193701.31,5792.980000000014,199494.29
336,2020-02-11,198403.91,937.1200000000099,199341.03000000003
337,2020-02-12,201979.2,1926.4900000000125,203905.69000000003
338,2020-02-13,198516.11,2718.590000000011,201234.7
339,2020-02-14,197027.92,1821.1500000000087,198849.07
340,2020-02-15,197751.83,2809.1500000000087,200560.97999999998
341,2020-02-18,212468.62,2079.1500000000087,214547.77000000002
342,2020-02-19,213358.89,1712.1500000000087,215071.04000000004
343,2020-02-20,214159.03,3220.8399999999965,217379.87
344,2020-02-21,223384.28,2119.09,225503.37
345,2020-02-22,215003.61,4681.290000000012,219684.9
346,2020-02-25,219009.06,5653.610000000008,224662.67
347,2020-02-26,208646.55,6801.510000000024,215448.06
348,2020-02-27,208453.54,6429.920000000016,214883.46000000002
349,2020-02-28,207884.36,3951.120000000021,211835.48
350,2020-02-29,204795.41,5553.820000000014,210349.23
351,2020-03-03,216561.04,4564.020000000015,221125.06000000003
352,2020-03-04,216776.04,2597.1600000000217,219373.20000000004
353,2020-03-05,213961.0,6522.180000000033,220483.18000000002
354,2020-03-06,217437.62,2782.830000000027,220220.45
355,2020-03-07,220922.19,1925.340000000022,222847.53000000003
356,2020-03-10,214565.22,2907.240000000027,217472.46000000002
357,2020-03-11,217095.61,4402.570000000029,221498.18000000002
