,date,stock_amount,cash,profit
358,2020-03-12,216510.0,4000.050000000032,220510.05000000005
359,2020-03-13,214284.0,2734.6500000000415,217018.65000000005
360,2020-03-14,220080.59,3487.9200000000383,223568.51000000004
361,2020-03-17,218501.55,3510.2200000000303,222011.77000000002
362,2020-03-18,223432.91,2449.100000000013,225882.01
363,2020-03-19,229317.83,616.5000000000146,229934.33000000002
364,2020-03-20,236771.93,2099.9000000000087,238871.83000000002
365,2020-03-21,239168.91,658.3100000000086,239827.22
366,2020-03-24,232780.58,3209.0100000000093,235989.59
367,2020-03-25,240293.37,829.0100000000093,241122.38
368,2020-03-26,241160.7,1426.7100000000137,242587.41000000003
369,2020-03-27,244623.91,1426.7100000000137,246050.62000000002
370,2020-03-28,241280.35,286.9100000000144,241567.26
371,2020-03-31,237165.62,456.9100000000144,237622.53
372,2020-04-01,234378.76,2542.110000000008,236920.87000000002
373,2020-04-02,237324.24,1967.9000000000087,239292.14
374,2020-04-03,237236.93,1960.3000000000102,239197.23
375,2020-04-04,237733.18,1092.6000000000095,238825.78
376,2020-04-08,247389.62,335.1000000000131,247724.72
377,2020-04-09,250965.16,1162.3000000000138,252127.46000000002
378,2020-04-10,247057.5,1981.340000000011,249038.84000000003
379,2020-04-11,247057.5,1981.340000000011,249038.84000000003
380,2020-04-14,249488.49,1981.340000000011,251469.83000000002
381,2020-04-15,251482.51,2861.340000000011,254343.85000000003
382,2020-04-16,262850.25,1847.9000000000087,264698.15
383,2020-04-17,262276.69,1472.1000000000058,263748.79000000004
384,2020-04-18,264241.33,807.2000000000044,265048.53
385,2020-04-21,271783.94,7.200000000004366,271791.14
386,2020-04-22,284035.19,678.4500000000007,284713.64
387,2020-04-23,282941.97,1296.8199999999997,284238.79
388,2020-04-24,277874.65,1433.8099999999977,279308.46
389,2020-04-25,278954.93,1361.8299999999945,280316.76
390,2020-04-28,278806.49,1613.8299999999945,280420.32
391,2020-04-29,276278.11,1609.729999999996,277887.83999999997
392,2020-04-30,277768.28,308.929999999993,278077.21
393,2020-05-01,277545.42,1575.729999999996,279121.14999999997
394,2020-05-07,279372.02,1686.4299999999967,281058.45
395,2020-05-08,279601.84,1853.729999999996,281455.57
396,2020-05-09,280511.81,760.9299999999967,281272.74
397,2020-05-12,281053.33,2536.1100000000006,283589.44
398,2020-05-13,285936.77,2376.020000000004,288312.79000000004
399,2020-05-14,279867.32,2134.220000000001,282001.54000000004
400,2020-05-15,283923.53,433.8199999999997,284357.35000000003
401,2020-05-16,282877.37,1141.8199999999997,284019.19
402,2020-05-19,286666.65,2987.1800000000003,289653.83
403,2020-05-20,283757.96,1173.5800000000017,284931.54000000004
404,2020-05-21,279423.09,1503.199999999997,280926.29000000004
405,2020-05-22,269780.88,4897.02,274677.9
406,2020-05-23,275467.37,2865.0999999999985,278332.47
407,2020-05-26,280212.21,2090.100000000002,282302.31
408,2020-05-27,278164.78,2143.3000000000065,280308.08
409,2020-05-28,276706.64,5723.100000000002,282429.74
410,2020-05-29,289637.89,983.7700000000223,290621.66000000003
411,2020-05-30,286865.87,2188.430000000004,289054.3
412,2020-06-02,301352.93,1592.4300000000076,302945.36
413,2020-06-03,302732.44,1065.9300000000076,303798.37
414,2020-06-04,304390.35,2437.029999999999,306827.38
415,2020-06-05,310815.75,2437.029999999999,313252.78
416,2020-06-06,310815.75,2437.029999999999,313252.78
417,2020-06-09,318134.39,1746.9300000000003,319881.32
418,2020-06-10,322156.82,2221.7299999999923,324378.55
419,2020-06-11,322963.71,555.5399999999936,323519.25
420,2020-06-12,320355.82,135.5399999999936,320491.36
421,2020-06-13,314313.79,925.2700000000004,315239.06
422,2020-06-16,319001.46,1608.4700000000012,320609.93000000005
423,2020-06-17,324304.97,696.869999999999,325001.83999999997
424,2020-06-18,318105.49,1217.869999999999,319323.36
425,2020-06-19,320915.01,2113.329999999998,323028.34
426,2020-06-20,321808.85,2109.7299999999996,323918.57999999996
427,2020-06-23,322978.46,1589.5299999999988,324567.99
428,2020-06-24,323783.84,2332.810000000005,326116.65
429,2020-06-25,325758.69,2117.2499999999927,327875.94
430,2020-06-30,327834.15,2717.8199999999706,330551.97
431,2020-07-01,328740.86,1773.1599999999817,330514.01999999996
432,2020-07-02,329693.63,4345.499999999996,334039.13
433,2020-07-03,333414.3,4260.399999999994,337674.69999999995
434,2020-07-04,336401.73,1728.3999999999942,338130.13
435,2020-07-07,373742.28,1918.1599999999744,375660.44
436,2020-07-08,380332.29,4513.379999999976,384845.6699999999
437,2020-07-09,392673.41,2015.979999999974,394689.38999999996
438,2020-07-10,387264.46,5490.879999999976,392755.33999999997
439,2020-07-11,388528.49,5752.019999999997,394280.51
440,2020-07-14,394202.9,6394.469999999972,400597.37
441,2020-07-15,395399.6,4650.289999999979,400049.88999999996
442,2020-07-16,370893.87,4139.0099999999875,375032.88
443,2020-07-17,365140.63,6053.009999999995,371193.64
444,2020-07-18,373891.44,5047.390000000014,378938.83
445,2020-07-21,386368.24,5490.220000000001,391858.45999999996
446,2020-07-22,394750.95,4753.669999999991,399504.62
447,2020-07-23,398237.87,2301.6699999999837,400539.54
448,2020-07-24,378416.37,2459.4199999999837,380875.79
449,2020-07-25,381606.05,3680.259999999973,385286.30999999994
450,2020-07-28,388826.26,2682.9199999999837,391509.18
451,2020-07-29,392926.58,2284.9599999999627,395211.54
452,2020-07-30,395151.83,1616.1699999999546,396768.0
453,2020-07-31,403086.49,3446.7699999999604,406533.25999999995
454,2020-08-01,393450.06,2186.929999999964,395636.99
455,2020-08-04,399066.58,5121.919999999933,404188.49999999994
456,2020-08-05,411162.45,3718.319999999949,414880.76999999996
457,2020-08-06,409902.79,2074.4899999999616,411977.2799999999
458,2020-08-07,397063.51,6234.369999999966,403297.88
459,2020-08-08,408175.1,4098.659999999982,412273.75999999995
460,2020-08-11,396215.16,5732.2599999999875,401947.42
461,2020-08-12,395874.53,4525.919999999984,400400.45
462,2020-08-13,397950.97,3683.42000000002,401634.39
463,2020-08-14,405288.19,3091.500000000029,408379.69000000006
464,2020-08-15,404963.38,2332.980000000025,407296.36000000004
465,2020-08-18,422503.73,3287.7800000000425,425791.51
466,2020-08-19,416685.34,3972.3200000000215,420657.66000000003
467,2020-08-20,402307.79,4320.060000000012,406627.85
468,2020-08-21,403629.77,3816.2400000000125,407446.01
469,2020-08-22,405445.47,2983.740000000049,408429.21
470,2020-08-25,401748.83,1810.8800000000338,403559.7100000001
471,2020-08-26,391657.95,2741.0800000000163,394399.03
472,2020-08-27,391381.13,3751.520000000026,395132.65
473,2020-08-28,392324.74,4744.520000000019,397069.26
474,2020-08-29,396256.05,4137.380000000005,400393.43
475,2020-09-01,405726.31,3868.280000000057,409594.5900000001
476,2020-09-02,409141.75,4068.6600000000763,413210.4100000001
477,2020-09-03,410783.31,2297.710000000079,413081.0200000001
478,2020-09-04,405753.34,5288.260000000104,411041.60000000015
479,2020-09-05,407325.65,834.8600000000806,408160.5100000001
480,2020-09-08,408731.84,3223.340000000062,411955.1800000001
481,2020-09-09,390446.82,4662.780000000057,395109.6000000001
482,2020-09-10,379178.17,2133.0300000000425,381311.2
483,2020-09-11,392942.04,4170.910000000062,397112.95000000007
484,2020-09-12,393387.12,3235.150000000045,396622.27
485,2020-09-15,397024.07,4169.040000000052,401193.11000000004
486,2020-09-16,393387.84,2620.250000000058,396008.0900000001
487,2020-09-17,392119.95,883.2100000000573,393003.1600000001
488,2020-09-18,392472.26,2310.380000000063,394782.6400000001
489,2020-09-19,388533.32,5079.580000000045,393612.9
490,2020-09-22,381668.67,3518.7800000000207,385187.45
491,2020-09-23,385764.9,2611.1800000000585,388376.0800000001
492,2020-09-24,379399.24,2512.000000000058,381911.24000000005
493,2020-09-25,376416.61,4754.890000000043,381171.5
494,2020-09-26,380728.77,1639.0600000000486,382367.8300000001
495,2020-09-29,375416.11,4576.690000000046,379992.80000000005
496,2020-09-30,378818.14,2116.0100000000457,380934.1500000001
497,2020-10-01,379108.49,1626.4100000000399,380734.9
498,2020-10-10,370147.64,10909.060000000056,381056.70000000007
499,2020-10-13,397727.55,3008.760000000053,400736.31000000006
500,2020-10-14,400430.41,2976.2700000000477,403406.68000000005
501,2020-10-15,407252.44,3233.4500000000335,410485.89
502,2020-10-16,408317.66,2712.9800000000396,411030.64
503,2020-10-17,407912.37,4064.390000000014,411976.76
504,2020-10-20,413684.38,3997.750000000029,417682.13
505,2020-10-21,422648.49,3459.6500000000306,426108.14
506,2020-10-22,427594.82,4142.740000000005,431737.56
507,2020-10-23,421716.27,4936.260000000009,426652.53
508,2020-10-24,429684.4,3381.9000000000015,433066.30000000005
509,2020-10-27,440772.32,2161.339999999982,442933.66
510,2020-10-28,438445.62,2103.239999999969,440548.86
511,2020-10-29,437987.89,2360.5399999999645,440348.43
512,2020-10-30,427720.73,7186.629999999968,434907.3599999999
513,2020-10-31,436946.05,5078.339999999967,442024.38999999996
514,2020-11-03,451362.1,4287.909999999931,455650.0099999999
515,2020-11-04,455671.89,1163.3099999999395,456835.19999999995
516,2020-11-05,467806.82,1971.2899999999354,469778.1099999999
517,2020-11-06,462978.8,2988.1099999999205,465966.9099999999
518,2020-11-07,460805.83,7529.44999999991,468335.2799999999
519,2020-11-10,473216.43,3129.1199999998935,476345.5499999999
520,2020-11-11,469958.13,2758.8699999999153,472716.99999999994
521,2020-11-12,478724.0,2335.569999999905,481059.5699999999
522,2020-11-13,485968.25,948.869999999908,486917.1199999999
523,2020-11-14,477969.12,1375.9699999998993,479345.0899999999
524,2020-11-17,486443.57,2744.2699999999168,489187.8399999999
525,2020-11-18,485844.66,3041.8499999999185,488886.5099999999
526,2020-11-19,480302.22,1969.5199999999168,482271.7399999999
527,2020-11-20,483523.83,4274.109999999921,487797.93999999994
528,2020-11-21,480526.66,2406.1699999999255,482932.8299999999
529,2020-11-24,493331.17,1710.8699999999371,495042.0399999999
530,2020-11-25,477910.71,6448.299999999974,484359.01
531,2020-11-26,480641.57,3077.7999999999593,483719.37
532,2020-11-27,472248.1,2727.449999999946,474975.54999999993
533,2020-11-28,478278.45,3629.969999999943,481908.4199999999
534,2020-12-01,479811.65,2488.7599999999657,482300.41
535,2020-12-02,480170.85,2212.2399999999616,482383.08999999997
536,2020-12-03,483410.48,2028.0999999999767,485438.57999999996
537,2020-12-04,478120.4,3734.679999999993,481855.08
538,2020-12-05,477204.86,3423.389999999992,480628.25
539,2020-12-08,480832.28,4168.209999999985,485000.49
540,2020-12-09,470373.57,4059.6099999999497,474433.17999999993
541,2020-12-10,471407.17,3724.209999999941,475131.37999999995
542,2020-12-11,466917.97,3843.2099999999627,470761.17999999993
543,2020-12-12,470013.09,1883.9099999999598,471897.0
544,2020-12-15,481250.82,929.0099999999511,482179.82999999996
545,2020-12-16,484330.58,3202.929999999935,487533.50999999995
546,2020-12-17,495159.03,2861.289999999928,498020.31999999995
547,2020-12-18,503764.91,4531.949999999939,508296.8599999999
548,2020-12-19,501490.06,1501.0499999999302,502991.1099999999
549,2020-12-22,519389.75,3036.4499999999534,522426.19999999995
550,2020-12-23,521073.17,5384.749999999942,526457.9199999999
551,2020-12-24,527585.55,902.1499999999505,528487.7
552,2020-12-25,538704.19,1087.4899999999761,539791.6799999999
553,2020-12-26,531507.69,3676.1599999999817,535183.85
554,2020-12-29,518951.95,3879.6399999999703,522831.58999999997
555,2020-12-30,543054.8,5079.479999999981,548134.28
556,2020-12-31,578041.9,3377.0999999999476,581419.0
557,2021-01-01,561879.98,1737.1999999999462,563617.1799999999
558,2021-01-05,580440.08,3223.699999999946,583663.7799999999
559,2021-01-06,575082.24,5025.349999999926,580107.59
560,2021-01-07,577032.19,5798.999999999942,582831.19
561,2021-01-08,569091.73,5693.239999999903,574784.9699999999
562,2021-01-09,576025.2,5121.399999999878,581146.5999999999
563,2021-01-12,582545.07,4096.199999999895,586641.2699999998
564,2021-01-13,581575.6,3509.5599999999104,585085.1599999999
565,2021-01-14,583582.76,2356.899999999914,585939.6599999999
566,2021-01-15,564239.03,6746.549999999894,570985.58
567,2021-01-16,567053.23,2910.7499999999054,569963.9799999999
568,2021-01-19,566980.24,1005.349999999904,567985.5899999999
569,2021-01-20,574684.29,3466.5499999999083,578150.84
570,2021-01-21,583884.68,3115.549999999901,587000.23
571,2021-01-22,594726.36,1177.549999999901,595903.9099999999
572,2021-01-23,589104.22,1335.1499999998996,590439.3699999999
573,2021-01-26,588462.8,673.8799999999101,589136.6799999999
574,2021-01-27,584850.79,2698.7299999999086,587549.5199999999
575,2021-01-28,561040.42,5856.0199999999095,566896.44
576,2021-01-29,553597.55,1567.039999999899,555164.59
577,2021-01-30,558123.38,1630.6399999999048,559754.0199999999
578,2021-02-02,557339.67,1913.3599999998987,559253.0299999999
579,2021-02-03,555435.9,3182.859999999877,558618.7599999999
580,2021-02-04,550864.7,3083.8599999998696,553948.5599999998
581,2021-02-05,537432.44,3511.3899999998903,540943.8299999998
582,2021-02-06,550148.13,5609.839999999887,555757.9699999999
583,2021-02-09,570967.67,3874.639999999854,574842.3099999999
584,2021-02-10,573451.39,3214.989999999867,576666.3799999999
585,2021-02-11,569146.66,3904.439999999886,573051.0999999999
586,2021-02-19,567535.02,2041.9599999998973,569576.9799999999
587,2021-02-20,568386.5,1549.8599999999133,569936.3599999999
588,2021-02-23,583649.89,2109.44999999991,585759.34
589,2021-02-24,573024.65,1486.0499999999156,574510.7
590,2021-02-25,564242.48,3017.44999999991,567259.9299999999
591,2021-02-26,558271.52,2434.0099999999074,560705.5299999999
592,2021-02-27,566987.52,1354.1099999998987,568341.6299999999
593,2021-03-02,575727.86,1888.1099999998987,577615.9699999999
594,2021-03-03,580088.92,3199.669999999911,583288.59
595,2021-03-04,571274.6,821.6699999999109,572096.2699999999
596,2021-03-05,579581.13,2092.369999999908,581673.4999999999
597,2021-03-06,577058.79,1413.8699999998935,578472.6599999999
598,2021-03-09,556595.53,3666.279999999846,560261.8099999998
599,2021-03-10,558876.01,2933.6999999998516,561809.7099999998
600,2021-03-11,570565.34,4233.929999999833,574799.2699999998
601,2021-03-12,570411.82,2647.299999999843,573059.1199999998
602,2021-03-13,569919.95,2625.079999999856,572545.0299999998
603,2021-03-16,567907.42,306.79999999986467,568214.2199999999
604,2021-03-17,567650.7,1440.3399999998655,569091.0399999998
605,2021-03-18,571388.24,2388.03999999987,573776.2799999999
606,2021-03-19,561602.02,1700.8499999998821,563302.8699999999
607,2021-03-20,556699.74,4066.169999999918,560765.9099999999
608,2021-03-23,549684.48,2307.3699999999008,551991.8499999999
609,2021-03-24,541943.01,2503.3699999999008,544446.3799999999
610,2021-03-25,539638.86,232.1299999999028,539870.9899999999
611,2021-03-26,547153.54,2092.1299999998882,549245.6699999999
612,2021-03-27,548487.99,3190.629999999903,551678.6199999999
613,2021-03-30,554125.72,2618.409999999909,556744.1299999999
614,2021-03-31,564497.6,5303.909999999902,569801.5099999999
615,2021-04-01,567163.97,2607.409999999916,569771.3799999999
616,2021-04-02,560689.03,4067.919999999882,564756.95
617,2021-04-03,567727.38,4400.699999999895,572128.0799999998
618,2021-04-07,560403.88,2917.349999999882,563321.2299999999
619,2021-04-08,562602.99,2074.8699999998935,564677.8599999999
620,2021-04-09,554908.29,3595.4599999998463,558503.7499999999
621,2021-04-10,558016.1,459.45999999984633,558475.5599999998
622,2021-04-13,540942.85,2883.689999999835,543826.5399999998
623,2021-04-14,552042.38,1842.0699999998178,553884.4499999998
624,2021-04-15,549714.48,2881.7899999998335,552596.2699999998
625,2021-04-16,553148.1,2109.029999999868,555257.1299999999
626,2021-04-17,554157.49,3520.4299999998548,557677.9199999998
627,2021-04-20,565875.63,3092.969999999863,568968.5999999999
628,2021-04-21,562218.18,3977.0699999998396,566195.2499999999
629,2021-04-22,560762.72,1965.969999999841,562728.6899999998
630,2021-04-23,557169.97,3360.889999999832,560530.8599999998
631,2021-04-24,559103.03,4082.8899999997884,563185.9199999998
632,2021-04-27,561539.21,3203.0099999997983,564742.2199999997
633,2021-04-28,569644.08,2712.279999999795,572356.3599999998
634,2021-04-29,562195.62,3874.749999999789,566070.3699999998
635,2021-04-30,564448.1,4431.099999999795,568879.1999999997
636,2021-05-01,559119.92,6488.299999999814,565608.2199999999
637,2021-05-07,561416.84,3090.199999999808,564507.0399999998
638,2021-05-08,562092.64,4566.999999999833,566659.6399999999
639,2021-05-11,562269.11,4228.519999999851,566497.6299999999
640,2021-05-12,580636.69,2520.019999999873,583156.7099999998
641,2021-05-13,567022.57,2528.709999999868,569551.2799999998
642,2021-05-14,564608.27,4020.6699999998673,568628.94
643,2021-05-15,568348.5,2461.6699999998746,570810.1699999999
644,2021-05-18,568095.29,2121.669999999882,570216.96
645,2021-05-19,564730.4,291.46999999988475,565021.8699999999
646,2021-05-20,557551.7,4235.519999999888,561787.2199999999
647,2021-05-21,566694.31,4214.569999999891,570908.8799999999
648,2021-05-22,560562.56,2346.319999999898,562908.88
649,2021-05-25,567427.86,1067.589999999902,568495.4499999998
650,2021-05-26,573259.15,1260.2699999999022,574519.4199999999
651,2021-05-27,576655.71,2412.679999999891,579068.3899999999
652,2021-05-28,583799.06,2863.0299999998897,586662.09
653,2021-05-29,582421.84,915.6299999998882,583337.4699999999
654,2021-06-01,604817.99,1339.4299999998912,606157.4199999999
655,2021-06-02,595945.76,454.42999999989115,596400.19
656,2021-06-03,594161.23,3304.4299999998766,597465.6599999999
657,2021-06-04,598204.07,2853.709999999861,601057.7799999998
658,2021-06-05,598881.86,442.0499999998792,599323.9099999999
659,2021-06-08,586852.81,2407.8499999998894,589260.6599999999
660,2021-06-09,587562.36,2572.989999999896,590135.3499999999
661,2021-06-10,593937.97,3835.709999999912,597773.6799999999
662,2021-06-11,596146.24,3732.1499999998705,599878.3899999999
663,2021-06-12,599621.03,4220.909999999902,603841.94
664,2021-06-16,576652.05,6118.669999999896,582770.72
665,2021-06-17,589242.57,5059.159999999894,594301.7299999999
666,2021-06-18,591564.26,2412.1399999998757,593976.3999999999
667,2021-06-19,581009.17,2591.059999999874,583600.2299999999
668,2021-06-22,592761.78,5966.559999999881,598728.3399999999
669,2021-06-23,598474.45,2997.45999999989,601471.9099999998
670,2021-06-24,600729.75,4400.69999999991,605130.45
671,2021-06-25,616159.35,3928.9699999999284,620088.32
672,2021-06-26,596255.94,6833.279999999868,603089.2199999999
673,2021-06-29,607836.01,3823.399999999863,611659.4099999999
674,2021-06-30,603403.53,2421.9699999998265,605825.4999999999
675,2021-07-01,594907.9,1935.4499999998297,596843.3499999999
676,2021-07-02,586148.5,5548.329999999878,591696.8299999998
677,2021-07-03,596937.66,4039.6699999998746,600977.33
678,2021-07-06,621823.86,3682.5999999998603,625506.4599999998
679,2021-07-07,663620.85,4347.589999999822,667968.4399999998
680,2021-07-08,657410.62,4050.4899999998015,661461.1099999998
681,2021-07-09,678155.69,3167.7099999998463,681323.3999999998
682,2021-07-10,679504.86,2603.9099999998434,682108.7699999998
683,2021-07-13,727429.67,1459.2099999998463,728888.8799999999
684,2021-07-14,717633.47,5231.899999999849,722865.3699999999
685,2021-07-15,744042.87,3859.199999999866,747902.0699999998
686,2021-07-16,741508.84,2024.199999999837,743533.0399999998
687,2021-07-17,736127.79,6231.079999999871,742358.8699999999
688,2021-07-20,737872.16,5197.85999999987,743070.0199999999
689,2021-07-21,766691.24,1748.3599999998987,768439.5999999999
690,2021-07-22,794392.45,2768.749999999898,797161.1999999998
691,2021-07-23,785814.33,5518.229999999865,791332.5599999998
692,2021-07-24,768111.1,3726.2299999998504,771837.3299999998
693,2021-07-27,722181.52,4399.649999999878,726581.1699999999
694,2021-07-28,732215.45,4690.489999999787,736905.9399999997
695,2021-07-29,780571.77,6323.999999999825,786895.7699999998
696,2021-07-30,794933.4,547.4699999998411,795480.8699999999
697,2021-07-31,752023.05,4576.649999999805,756599.6999999998
